-9.288928212926010897e-01,-8.998655921081599729e-01,-9.390599642670841574e-01
-9.133016045553254969e-01,-9.073657750934961408e-01,-8.973364001654163813e-01
-9.261233346140340661e-01,-9.049083710562813021e-01,-9.538678464166491233e-01
-8.675743911749166370e-01,-8.517312798372276283e-01,-8.778063337423346324e-01
-8.671728857774559929e-01,-8.400169941856621136e-01,-8.547890542823557425e-01
-8.510079223794225767e-01,-8.599579847907043995e-01,-8.593565364741777568e-01
-8.452745195258805078e-01,-8.311267675700697577e-01,-8.306762320160780977e-01
-8.012030515278094622e-01,-8.040767148517473650e-01,-8.245238979958142700e-01
-7.885946420142521118e-01,-7.747046324450364008e-01,-7.684931371433267877e-01
-7.939713008942934636e-01,-7.814506985519942273e-01,-7.977207289507686205e-01
-7.819960391131028921e-01,-7.787279580297915560e-01,-7.542760731477189395e-01
-7.410014606404395909e-01,-7.208753099377455120e-01,-7.277641265913431523e-01
-7.313936565250093169e-01,-7.241405551067711110e-01,-7.220642641327768008e-01
-7.170655677338488854e-01,-7.182004383170749184e-01,-7.251012166981832818e-01
-6.621551440634501073e-01,-6.644705279068323645e-01,-6.805629511664037512e-01
-6.771574414395118424e-01,-6.937142405963827585e-01,-6.493279809075008790e-01
-6.503035103002767769e-01,-6.694727012104901842e-01,-6.710063453404716549e-01
-6.192393229535616550e-01,-6.384670044836183722e-01,-5.987580488328275719e-01
-5.776303718811802712e-01,-5.909209408782580830e-01,-5.670941370762365707e-01
-5.690373179258304548e-01,-5.461311129893623439e-01,-5.477573152545496260e-01
-5.448710941834735699e-01,-5.345010388691883163e-01,-5.314803903561668985e-01
-5.203274834557151118e-01,-5.229541959745382940e-01,-4.982796370285877963e-01
-5.193829838514627539e-01,-5.375260322987744921e-01,-5.311473112568162458e-01
-5.333953979018153380e-01,-5.440133043221548892e-01,-5.495791754582914912e-01
-4.614961567914023788e-01,-4.633332807494261463e-01,-4.817358761518991672e-01
-4.661231955921463221e-01,-4.893444611806596067e-01,-4.384936177351738684e-01
-4.411203808869620380e-01,-4.601582199707971998e-01,-4.675352207389188441e-01
-4.361622524037724324e-01,-4.320100776925650532e-01,-4.319701252512478939e-01
-3.936411285457591114e-01,-3.974122857439256751e-01,-4.106042315388925834e-01
-3.990825664918613569e-01,-4.123854468286946018e-01,-4.051308275512430779e-01
-3.798258733958060906e-01,-3.950594776007311237e-01,-3.904921649508715786e-01
-3.377719344449163774e-01,-3.358924305772359453e-01,-3.398064466350695922e-01
-3.294854502832735843e-01,-3.578979464250428566e-01,-3.230755360386778352e-01
-3.378567610075122185e-01,-3.097675442737177209e-01,-3.079957992972287006e-01
-2.950827531793075997e-01,-3.194280616053657429e-01,-3.093219973777115439e-01
-2.885718830724375294e-01,-3.033734189246450330e-01,-2.722945211512677877e-01
-2.876044603245823672e-01,-2.585129385349250741e-01,-2.954795233143430178e-01
-2.494835298927108869e-01,-2.518040448539182186e-01,-2.359824020387481514e-01
-2.407303462447087095e-01,-2.113015033786515839e-01,-2.550748685899127954e-01
-2.264493354790493296e-01,-2.170309331939200559e-01,-2.166063603689617478e-01
-1.983906426363474251e-01,-2.020294699298880448e-01,-1.709819213458134701e-01
-1.913696261454419234e-01,-1.714940583929310813e-01,-1.981434783667389288e-01
-1.368619103300074691e-01,-1.447820441605221220e-01,-1.384414225876057780e-01
-1.008334853974984652e-01,-8.810651602427778395e-02,-1.223107914903355797e-01
-1.039767549855183659e-01,-1.129623415786951135e-01,-1.026488566799662883e-01
-7.303031435250037506e-02,-8.419418811620552057e-02,-9.530709244233807886e-02
-6.987324781415747699e-02,-8.161428240601674433e-02,-6.000091417457070059e-02
-7.360508738715179633e-02,-8.177784030210297206e-02,-7.258460693045284962e-02
-4.548147366295415828e-02,-6.892592963198559963e-02,-4.883391143011544394e-02
4.871738103825584004e-04,-2.238861283761637427e-02,1.053357386514489416e-02
3.236936312577672059e-02,3.316086579241359078e-03,5.654622770251437752e-02
1.587210193788986951e-02,4.926978727792437687e-03,-1.090826018069600278e-02
3.978417324947065847e-02,2.271297501686444370e-02,3.859771797059143028e-02
9.164990069822352703e-02,1.120541732843567118e-01,1.155595307981911735e-01
7.782403057125485135e-02,9.546260981420673364e-02,8.775938329637285318e-02
9.634326383387292747e-02,1.194244871641021860e-01,1.025643001746067290e-01
1.476726881724560736e-01,1.597258938373737613e-01,1.185026355764051409e-01
1.313358475907447642e-01,1.143297579462482227e-01,1.467737138595799906e-01
1.610859209726723529e-01,1.832991882221876589e-01,1.738545858062929828e-01
1.635016559991093188e-01,1.889865419346099806e-01,1.733932374122380271e-01
2.025998590166368518e-01,2.313132929296065621e-01,2.207642964932731433e-01
2.061637065765649091e-01,1.834038442045204387e-01,1.869335025372603487e-01
2.334260432104414418e-01,2.296494946049333075e-01,2.576555551040012881e-01
2.667193574747628304e-01,2.650598007999471206e-01,2.611513521902630863e-01
2.935369203873660626e-01,2.732552587074478234e-01,3.161893719724551688e-01
2.691737117106140498e-01,2.815899456347001895e-01,2.952903042296491920e-01
2.986230594984856657e-01,3.088950227835997597e-01,3.038276645208237703e-01
3.254653780986484501e-01,2.970474075208600628e-01,2.963340718352984737e-01
3.713370312549235108e-01,3.595014518201737896e-01,3.541791102034735905e-01
3.489845178000862136e-01,3.250064559396325659e-01,3.263346207784460495e-01
4.151634709499630871e-01,3.991742591161887010e-01,3.971940569720507908e-01
4.315765974645768832e-01,4.070325443431763723e-01,4.331223260804594188e-01
4.334676673592066654e-01,4.063841478323492185e-01,4.576247657614163633e-01
4.224421766010488799e-01,4.503637938602434998e-01,4.349344193524760649e-01
4.681628742980989966e-01,4.411149964811669766e-01,4.944752797285161261e-01
4.784617820002888267e-01,4.681219083164783745e-01,5.009250940562477439e-01
5.058056359302495197e-01,5.284425863801703871e-01,5.050127677795970271e-01
5.048253965294292600e-01,5.227296369445372237e-01,5.051127135189412698e-01
5.483597813686509337e-01,5.659678260166304264e-01,5.429933978563056263e-01
5.811067140923473762e-01,5.526475164217428127e-01,6.071426376918540591e-01
6.032905489952061773e-01,5.762507044110611876e-01,6.000033741858089575e-01
6.297110703911910079e-01,6.304830133450701757e-01,6.261017556092682845e-01
6.535982301257131644e-01,6.489529220683493138e-01,6.702039991084129955e-01
6.394154867450464463e-01,6.244360563777945350e-01,6.130370092522030578e-01
6.447040568103979963e-01,6.177190089415200980e-01,6.693046946039811207e-01
6.850906111023934431e-01,6.982915283990707156e-01,7.119358848571042397e-01
7.255134151640629803e-01,6.988137406839877164e-01,7.140173998654053555e-01
7.307671915977591581e-01,7.350785025953686658e-01,7.592693576419600188e-01
7.169202557265271780e-01,7.068945304147010722e-01,6.893163233734648232e-01
7.762546049833193296e-01,8.043980452411167992e-01,7.714502367558971896e-01
7.995719676486878758e-01,7.878817433572383733e-01,8.003923666149383997e-01
7.688120216756884062e-01,7.429702567830556159e-01,7.830252084179091243e-01
8.034239929860488294e-01,7.761590158265408990e-01,7.863872472342462450e-01
8.078974037830664034e-01,8.295364294625861001e-01,8.229982001628270982e-01
8.268549313993887040e-01,8.081385293683122084e-01,8.400556106872559825e-01
8.843705221636348757e-01,8.946713201898257584e-01,8.733122108476660816e-01
9.035748984970195519e-01,8.805607532634687207e-01,8.756365546584811144e-01
8.833148524662615131e-01,8.956614729422869292e-01,8.804579245445568469e-01
9.512688789222643049e-01,9.387835783272597823e-01,9.648584456446468449e-01
9.310208359523417521e-01,9.034084742086383457e-01,9.256937824974621476e-01
-9.288928212926010897e-01,1.418691026333692429e-01,-3.101671429744830566e-01
-9.133016045553254969e-01,9.005565034516151146e-02,-2.714085329838282767e-01
-9.261233346140340661e-01,1.289193944743708686e-01,-3.024919865500898530e-01
-8.675743911749166370e-01,1.852843556021635529e-02,-2.723531546886300836e-01
-8.671728857774559929e-01,2.914470541939460577e-02,-2.371111179998492413e-01
-8.510079223794225767e-01,-3.473557845874049310e-02,-2.452173009634420198e-01
-8.452745195258805078e-01,-2.136323468448108470e-02,-2.096441367326218053e-01
-8.012030515278094622e-01,-1.109473335464642996e-01,-2.349370080841663710e-01
-7.885946420142521118e-01,-1.142284810171978471e-01,-1.788883941189736704e-01
-7.939713008942934636e-01,-1.070889710139241446e-01,-1.901130644201114994e-01
-7.819960391131028921e-01,-1.352141137281070993e-01,-1.460174077719897101e-01
-7.410014606404395909e-01,-1.807906846260409484e-01,-1.478737770620146552e-01
-7.313936565250093169e-01,-2.078102177767384429e-01,-1.391554560926159811e-01
-7.170655677338488854e-01,-2.369518421537589736e-01,-1.438942348229202417e-01
-6.621551440634501073e-01,-3.138659490336938584e-01,-1.416401303352768926e-01
-6.771574414395118424e-01,-3.080145986599650554e-01,-8.277660007404963327e-02
-6.503035103002767769e-01,-3.462745354013512800e-01,-1.186826330199928503e-01
-6.192393229535616550e-01,-3.857703424380712898e-01,-6.487226123280122325e-02
-5.776303718811802712e-01,-4.296337224774871566e-01,-6.219103792232906491e-02
-5.690373179258304548e-01,-4.032903258713091965e-01,-3.882100742972926372e-02
-5.448710941834735699e-01,-4.427454354090190058e-01,-3.408404364744072740e-02
-5.203274834557151118e-01,-4.818860224794657698e-01,-1.280063842135754568e-02
-5.193829838514627539e-01,-4.983843645328630001e-01,-3.398654962757571840e-02
-5.333953979018153380e-01,-4.761072559175036911e-01,-2.577973715243577629e-02
-4.614961567914023788e-01,-5.388584212247891081e-01,-1.720941633019374209e-02
-4.661231955921463221e-01,-5.559504321194789211e-01,4.328614351353808620e-02
-4.411203808869620380e-01,-5.744506486499766362e-01,1.867988430871471428e-03
-4.361622524037724324e-01,-5.556103148668606329e-01,4.510121806161541264e-02
-3.936411285457591114e-01,-5.988178191153877838e-01,3.657225054222009580e-02
-3.990825664918613569e-01,-6.040359854591023092e-01,6.011335510223440870e-02
-3.798258733958060906e-01,-6.209659101040381213e-01,6.812158723281327988e-02
-3.377719344449163774e-01,-6.340306164336586559e-01,8.937962922398819121e-02
-3.294854502832735843e-01,-6.698518341933977771e-01,1.104503182849997794e-01
-3.378567610075122185e-01,-6.077635923077182589e-01,1.465276283769502141e-01
-2.950827531793075997e-01,-6.872714772021779606e-01,1.150536850945253486e-01
-2.885718830724375294e-01,-6.815278041522350172e-01,1.581965538403616867e-01
-2.876044603245823672e-01,-6.381921526117483312e-01,1.466703915556938909e-01
-2.494835298927108869e-01,-6.900784832734802032e-01,1.806728450256799290e-01
-2.407303462447087095e-01,-6.626200575308456298e-01,1.654534574527757040e-01
-2.264493354790493296e-01,-6.893022961759677214e-01,2.022672175343300238e-01
-1.983906426363474251e-01,-7.142799802078776406e-01,2.324592263410390491e-01
-1.913696261454419234e-01,-6.935020984364429486e-01,2.109029154554706298e-01
-1.368619103300074691e-01,-7.391889513313356641e-01,2.287235180454319783e-01
-1.008334853974984652e-01,-7.271056388493717382e-01,2.214519868364558386e-01
