-9.241492831849711376e-01,-8.948861730972589301e-01,-8.966950041377682590e-01
-9.354799682222413315e-01,-9.321321496401543394e-01,-9.213398745007221891e-01
-9.334709437945610810e-01,-9.068765586291429592e-01,-9.264262058841233882e-01
-8.633980289632875449e-01,-8.645429219208202731e-01,-8.498721433107456757e-01
-8.995193893837297727e-01,-9.021961380401964936e-01,-8.877765652459248535e-01
-8.836214763315792808e-01,-8.687317219085241016e-01,-8.844162482480985021e-01
-8.373655356327144306e-01,-8.573344057174138166e-01,-8.424393441050357367e-01
-8.202929490189115880e-01,-7.926107863525423403e-01,-8.079302594216584144e-01
-8.247503028418312621e-01,-8.012783690751560384e-01,-8.388436226063048506e-01
-7.778318408545349394e-01,-7.954775593827503322e-01,-7.598800033112458330e-01
-7.611413117960822428e-01,-7.421123161143019509e-01,-7.622556871169102743e-01
-7.459738470671082311e-01,-7.172292827645051494e-01,-7.458636941684811950e-01
-7.101606081687259486e-01,-7.032512379637965161e-01,-7.343591570684409042e-01
-7.180596532177843105e-01,-7.395904759506510828e-01,-6.941684621339182515e-01
-7.036138701522177685e-01,-6.829689728765394596e-01,-6.768001094954050334e-01
-6.835509629771727713e-01,-6.905291369409566338e-01,-6.629545884022678415e-01
-6.330410500003167407e-01,-6.444487141126946650e-01,-6.127900371150866166e-01
-6.464182467162810086e-01,-6.681311266267911941e-01,-6.239729205812929447e-01
-6.136074346011770597e-01,-6.159912968619865037e-01,-6.241874839620105142e-01
-5.637871365717779248e-01,-5.367250996989866296e-01,-5.370688583763632007e-01
-5.699327393544612042e-01,-5.883179317533969721e-01,-5.458077394152824890e-01
-5.667721684218713918e-01,-5.498801171473360894e-01,-5.739189704943357118e-01
-5.084322689819119612e-01,-5.142662238246968887e-01,-4.922080144204244445e-01
-5.255912492186185503e-01,-5.173154788526891368e-01,-5.171986404671544690e-01
-5.057304287461336090e-01,-4.844750037005055021e-01,-5.187348215587267442e-01
-4.504957963983921010e-01,-4.460460397556502699e-01,-4.626359050811565399e-01
-4.663596388085221034e-01,-4.434300649316857412e-01,-4.863305053118269772e-01
-4.294598088974103667e-01,-4.090523619187840243e-01,-4.372103730694511525e-01
-4.186160763440884280e-01,-4.481840435368021347e-01,-3.908653980476076706e-01
-4.038789184597388893e-01,-4.105247724583393487e-01,-3.827334090848613646e-01
-3.649135135954067466e-01,-3.582774450324421323e-01,-3.801251955098404745e-01
-3.828786831497493770e-01,-3.667895679239815965e-01,-3.814827972215745766e-01
-3.303414291022486737e-01,-3.425837505822150186e-01,-3.342729672409741060e-01
-3.237146549882258806e-01,-3.360647150582888876e-01,-3.536701914849035289e-01
-2.678763658538235171e-01,-2.391723568886121032e-01,-2.712731064273812831e-01
-2.609819235714680441e-01,-2.358332351054951426e-01,-2.793189809581576033e-01
-2.633105124950498310e-01,-2.487611524205055324e-01,-2.422242915406879471e-01
-2.361200785964991111e-01,-2.604630056954272965e-01,-2.477834730107040528e-01
-1.979821783064891760e-01,-1.815542939970009040e-01,-1.975750897261489836e-01
-1.953604690841141134e-01,-1.986093689711591614e-01,-2.027145937589104885e-01
-1.543608534848975311e-01,-1.301687845749655015e-01,-1.828752668174507823e-01
-1.422622252496307249e-01,-1.491842927319373957e-01,-1.362882920462522851e-01
-1.399995159280727208e-01,-1.503581223869094041e-01,-1.498841712408509885e-01
-1.426438685052738853e-01,-1.149150020158336838e-01,-1.316557701574626871e-01
-8.661652664970778681e-02,-7.759590010925186687e-02,-1.101821231019550762e-01
-1.112586812232088801e-01,-1.022305853474984594e-01,-1.054583435405264669e-01
-4.376030367088366152e-02,-5.812082417434653869e-02,-4.776871509571195551e-02
-6.096682816186993481e-02,-7.999612489912004409e-02,-6.790644861618613803e-02
-1.675877361104141303e-02,-3.247161963451139499e-02,-1.502531044565929598e-02
-3.810738937173398233e-02,-2.475253188005865565e-02,-4.201257981118895757e-02
-1.390558714300844240e-03,-1.058175594118659392e-02,1.382958633009476537e-02
5.212656995244055458e-02,6.895186849797882433e-02,4.312842976594849498e-02
4.187700943181174584e-02,6.624131417276979406e-02,6.648632262528761383e-02
8.287152792736070250e-02,8.017049204984470767e-02,6.160893297423571113e-02
9.981310781419816536e-02,1.101389858600483884e-01,9.952387528490205804e-02
7.840458049798305906e-02,1.031217212477429090e-01,8.933342403055928582e-02
1.293250036508122869e-01,1.473886155848923296e-01,1.303099135536555653e-01
1.257204068676419095e-01,1.018213576278894777e-01,9.638728635765853037e-02
1.357494308790417603e-01,1.533596749524568648e-01,1.134570587346125370e-01
1.817859508362511811e-01,1.544958188905987406e-01,1.791985128097050017e-01
2.051001779377240319e-01,1.765436543340774267e-01,2.062806816763238238e-01
2.166023154112365900e-01,2.076370805477224246e-01,1.929325051897063659e-01
2.648673264677720574e-01,2.926325183681155462e-01,2.712521155539288631e-01
2.850681364791155525e-01,2.879507866840834152e-01,2.818959592030970129e-01
2.530576606789298744e-01,2.350790902235575519e-01,2.253846221080195722e-01
3.249024591851726873e-01,3.164639402420845737e-01,3.126384550668490636e-01
3.386717837735327419e-01,3.662983862032614946e-01,3.422554825750779850e-01
3.636611189982514314e-01,3.585091591205536443e-01,3.619898843687081591e-01
3.446346219846675440e-01,3.187316981520705306e-01,3.438416397654600609e-01
3.887462363323357928e-01,4.136270037995469218e-01,3.809302232655581988e-01
3.905176307897844090e-01,3.607249833505654646e-01,3.658248648571985062e-01
4.071767956178254932e-01,4.202091908837777279e-01,3.955013573171710095e-01
4.038060798334454082e-01,4.301289759634401300e-01,4.105642772011832697e-01
4.749969417714535735e-01,4.659527553676898193e-01,4.735836568515361389e-01
4.962726217564544240e-01,5.252303824750936823e-01,4.963661517669111234e-01
5.102916461204423104e-01,5.125411375227443278e-01,5.332532465727026771e-01
5.057662751996319095e-01,5.080836424775425630e-01,5.003364034872138655e-01
5.217898798242136538e-01,5.435141927553744923e-01,4.926750271197237185e-01
5.577293976472197379e-01,5.804255419078789835e-01,5.649767531929237308e-01
5.893463083476937481e-01,5.971485802953083732e-01,5.879795493828904318e-01
6.028128518833825167e-01,6.137175289219714003e-01,5.761081964678521627e-01
5.969576898230918305e-01,5.717896409469817032e-01,5.849755687573501284e-01
6.289516040787289652e-01,6.309889877809259362e-01,6.010900004330932411e-01
6.659740857497429278e-01,6.871234538949229087e-01,6.768532077504688660e-01
6.521044787062136860e-01,6.486946254528906941e-01,6.438619088000171464e-01
7.078497699485603034e-01,6.885556890845112576e-01,7.366653557420849152e-01
7.163567344489359945e-01,7.221406610444444096e-01,7.155177732217669062e-01
7.110944658856682699e-01,7.269749276885677514e-01,7.050469397870612331e-01
7.312700165295318300e-01,7.415228642152463800e-01,7.204755535787482623e-01
7.318637487952617260e-01,7.480965535720676129e-01,7.306399879216731730e-01
7.765257327296759549e-01,7.580426943080269542e-01,7.766211041345705279e-01
7.926602882957780594e-01,8.164393026737883918e-01,8.077051843673818121e-01
7.869427333141156833e-01,7.673966320128157159e-01,7.904053526502683447e-01
8.340269430594039468e-01,8.543634081848038297e-01,8.057556760643401761e-01
8.676037732183858875e-01,8.392488556553950874e-01,8.837354277259626967e-01
8.771679773983079853e-01,8.902393711561571443e-01,8.493409315444968577e-01
9.029135414544138261e-01,8.994625268501492688e-01,8.858460812917017257e-01
9.390924886121311266e-01,9.192383746088815810e-01,9.220012047135028865e-01
