-9.435367036651576278e-01,-9.667729458534274345e-01,-9.219283279794248109e-01
-9.287320984728567597e-01,-9.502940077977560795e-01,-9.153055598585472241e-01
-8.862551187019880317e-01,-8.749972480331781322e-01,-8.672379388041348003e-01
-9.093208433956148085e-01,-8.808688421985895189e-01,-8.911381877557086328e-01
-8.777550279997720084e-01,-8.543864388771340579e-01,-8.754285184044932056e-01
-8.355374227817026211e-01,-8.557321697500190893e-01,-8.155669752289502750e-01
-8.375516995695310163e-01,-8.435062515202246258e-01,-8.571335914472025808e-01
-8.308747805694775002e-01,-8.029752661762252774e-01,-8.143336468320674371e-01
-7.909164352913711227e-01,-7.869930144546497530e-01,-7.659138860719141295e-01
-7.665906696690040212e-01,-7.485684044120886060e-01,-7.488936490297395387e-01
-7.733227233290407288e-01,-7.622141380473682615e-01,-7.571888504920082363e-01
-7.240055980484363385e-01,-7.029535662098227444e-01,-6.975045605381140490e-01
-7.435464451261983854e-01,-7.288966550498742203e-01,-7.634201573030670041e-01
-6.953964974808628519e-01,-7.174490100123362968e-01,-6.965068604963448040e-01
-6.822408093174204824e-01,-6.680768236991448950e-01,-6.918988313163733084e-01
-6.529391122738669173e-01,-6.579983038835123255e-01,-6.631856030895550980e-01
-6.647934739995173814e-01,-6.427855747587868374e-01,-6.731834396708565871e-01
-6.229992769654297824e-01,-5.978303836209589717e-01,-5.940197332901674399e-01
-6.047271936773810364e-01,-6.305800844627251767e-01,-6.302814144425291643e-01
-6.014937770426391772e-01,-6.296057272957416018e-01,-5.772736968374398980e-01
-5.506497618869119481e-01,-5.656757944219485967e-01,-5.542742360053357631e-01
-5.571013432190367043e-01,-5.603185572989218821e-01,-5.561476203357864634e-01
-5.139070043193276760e-01,-5.426620650064660767e-01,-5.203990482486287039e-01
-5.304555185065711331e-01,-5.570869838023490006e-01,-5.113031396763757508e-01
-5.018515746670606514e-01,-5.143438045026912375e-01,-5.108855659988514875e-01
-4.876398734339777441e-01,-4.915580345260180395e-01,-4.591648936252780144e-01
-4.516360146689682997e-01,-4.381943726971687658e-01,-4.816021089604756722e-01
-4.096884203923488177e-01,-3.928712541563187943e-01,-4.316728730537316983e-01
-4.134353044530695853e-01,-4.374552341541956269e-01,-4.198668275931462524e-01
-3.893597372961293823e-01,-3.693851194307757879e-01,-3.885621813375507716e-01
-3.459546568722844384e-01,-3.249716419037051995e-01,-3.613031115483112954e-01
-3.656174107102044823e-01,-3.604688343431650122e-01,-3.681227513169028631e-01
-3.603385970290678419e-01,-3.877426637842589230e-01,-3.880554290465414446e-01
-3.325401003270628264e-01,-3.402207640787249798e-01,-3.504237265982744209e-01
