-9.262044410694768581e-01,-9.068176501602036588e-01,-9.017835347353927444e-01
-9.561591665594642020e-01,-9.324310374172256610e-01,-9.302623472139205374e-01
-9.021827764925285376e-01,-8.868246528099644754e-01,-9.210525044697819297e-01
-9.222851649398846607e-01,-9.430509780247605667e-01,-9.444397052692613537e-01
-8.867107633650682663e-01,-8.650336039039208114e-01,-8.606494796889779808e-01
-8.585266388907064616e-01,-8.478412317887613625e-01,-8.611384608729659718e-01
-8.589135339870264119e-01,-8.792731148903435434e-01,-8.390460199900344751e-01
-8.083919941706508849e-01,-8.091021582709728710e-01,-8.329294572386641837e-01
-7.981993113961284303e-01,-8.219740675553661724e-01,-7.880046621129862539e-01
-8.037340862352571058e-01,-8.175677845504693009e-01,-8.160746770546949413e-01
-7.300253981182890373e-01,-7.093000744341040331e-01,-7.430982068288324305e-01
-7.466402379402491407e-01,-7.470078384208822531e-01,-7.676883606234072843e-01
-7.190203822009000323e-01,-6.936656154362798032e-01,-7.387480587556213285e-01
-6.933151654354081650e-01,-7.117193306279256948e-01,-7.075168858344265121e-01
-6.717931036051605354e-01,-6.939206435298338471e-01,-6.719416086460783255e-01
-6.649452048533891491e-01,-6.886466845024602490e-01,-6.704117137295113604e-01
-6.644552614517290623e-01,-6.840348275057532845e-01,-6.704100873951088779e-01
-5.952452644096442036e-01,-5.938637317037339658e-01,-6.019267553824269035e-01
-5.824744839532171037e-01,-6.033361364757734435e-01,-5.568296117791141642e-01
-5.797999984188556555e-01,-6.019607276553540220e-01,-5.524287151577232935e-01
-5.942389569363117907e-01,-5.803238242391215440e-01,-5.984291646680568455e-01
-5.538187796957090292e-01,-5.484304891501347035e-01,-5.713035951510311294e-01
-5.356753320353951908e-01,-5.338730655023771199e-01,-5.365353543583335494e-01
-4.854881597511991886e-01,-4.844865226299525096e-01,-4.648213946053773582e-01
-4.733827378471311964e-01,-4.564078767465274411e-01,-4.884288547118612600e-01
-4.531126448585527378e-01,-4.310831428925306352e-01,-4.480774319051704646e-01
-4.444214140250731249e-01,-4.255750726347897195e-01,-4.604005402581672901e-01
-4.515581979219113751e-01,-4.441276553547675587e-01,-4.808707911958658432e-01
-4.054132623815591141e-01,-4.024141735886175852e-01,-4.031379528104946375e-01
-3.824873179730780559e-01,-3.796947286460677917e-01,-3.905328208363336717e-01
-3.811675242421682097e-01,-3.984843660501298235e-01,-3.720103682319818028e-01
-3.430770549021892046e-01,-3.648198329591396671e-01,-3.700647398362227891e-01
-3.110548334529565917e-01,-3.122026764972191670e-01,-2.837812596253703190e-01
-3.230120847217187174e-01,-3.001689891135185251e-01,-3.125826712369507154e-01
-2.726822813591901484e-01,-2.607376736151713059e-01,-2.443320409053056086e-01
-2.913156415550486877e-01,-2.817383230456480536e-01,-3.153461336107443724e-01
-2.782941220447852637e-01,-2.942120743656575499e-01,-2.931949017489857701e-01
-2.505114965091389534e-01,-2.783808745508096760e-01,-2.300064069579335069e-01
-2.213507859701084601e-01,-2.041136395746218635e-01,-2.212921941539712500e-01
-1.967047937922445366e-01,-1.905218574770966011e-01,-2.124633422255462478e-01
-2.116238723955417289e-01,-1.876604365964098242e-01,-2.340109129411992728e-01
-1.496412188042835767e-01,-1.727646477108549239e-01,-1.745049955300665423e-01
-1.484727058772550290e-01,-1.413581666724141594e-01,-1.369108973783543237e-01
-1.401098866428176493e-01,-1.229149262676623444e-01,-1.157816853340030566e-01
-1.171180452783911058e-01,-1.055283023689259359e-01,-9.479630754885529087e-02
-7.960839934138606855e-02,-9.745103305137611804e-02,-1.084046612668875392e-01
-4.724619177022796462e-02,-3.208249260912084816e-02,-5.077533417501544494e-02
-5.926176149581888208e-02,-5.774447936653422792e-02,-3.090588388913888263e-02
-1.769682509137477516e-02,-3.241467482727360128e-02,-2.887432969500683400e-03
-3.229883617035264609e-02,-5.086205145767103142e-02,-4.336678005671371072e-02
