-9.349157545978804551e-01,-9.300358407895441548e-01,-9.275180907377361672e-01
-9.305087601657345830e-01,-9.107836084761227191e-01,-9.431288710345780979e-01
-8.897822567419910733e-01,-9.189017168350885889e-01,-8.694890329892361880e-01
-8.984639061421062500e-01,-8.976988326985749778e-01,-9.190593976852481362e-01
-8.811556801935870320e-01,-8.862528507034901359e-01,-8.923084398303229303e-01
-8.599817853803616297e-01,-8.572242320214986666e-01,-8.652609449273459541e-01
-8.387399821415195689e-01,-8.458316016810430993e-01,-8.312994458777622775e-01
-8.341993711817864421e-01,-8.262580710654843230e-01,-8.057031560600947939e-01
-7.861042360843847332e-01,-7.722853355965483280e-01,-8.076909586602616375e-01
-7.579549232154789706e-01,-7.508667453323286667e-01,-7.326251681552764516e-01
-7.288523025727422500e-01,-7.053499695758423949e-01,-7.325598630682756962e-01
-7.173035018517371908e-01,-7.062447974382727311e-01,-7.289168036366795445e-01
-7.443425754455175181e-01,-7.735558575511911616e-01,-7.240658322080597564e-01
-6.728322372786877947e-01,-6.931734335900547883e-01,-6.859363066899337724e-01
-6.919891651968207436e-01,-6.705979776011220528e-01,-6.871533880163512853e-01
-6.446430536917532317e-01,-6.545451119395676587e-01,-6.535343581237692545e-01
-6.507174757019614786e-01,-6.408127412334396755e-01,-6.208483495648728923e-01
-6.487866509925357406e-01,-6.528496295595460630e-01,-6.586493656667120611e-01
-6.197043060809410697e-01,-6.370538331520038122e-01,-6.259467614340252783e-01
-5.613789558980888383e-01,-5.906491075803954605e-01,-5.712502709376225951e-01
-5.762643738176779218e-01,-5.714467349083499625e-01,-5.886060455003250258e-01
-5.339153061564693159e-01,-5.127505864523633772e-01,-5.465224408835365200e-01
-5.314786286581258956e-01,-5.274872580644081044e-01,-5.598946169622961433e-01
-5.351192473775829850e-01,-5.481530790966211431e-01,-5.401634988300862972e-01
-5.072707147011527029e-01,-5.355781197445456110e-01,-5.064809005904689077e-01
-4.481765063487715417e-01,-4.282114069002106449e-01,-4.721044330041931358e-01
-4.667034562884340709e-01,-4.424358706034713373e-01,-4.396562724993411386e-01
-4.465295105607081649e-01,-4.571877016830456220e-01,-4.328402813954234096e-01
-3.948960657686880760e-01,-4.223885742803821230e-01,-4.103749201477780995e-01
-3.669727786924341650e-01,-3.539934668245537930e-01,-3.896363820930348054e-01
-3.680611222925835868e-01,-3.690702158602044980e-01,-3.476460172185243946e-01
-3.298841284727452861e-01,-3.375049948324136406e-01,-3.010972470058402850e-01
-3.360610858367570342e-01,-3.072246388639797710e-01,-3.465029998859113780e-01
-2.972656107563406147e-01,-2.922055611116231022e-01,-2.916745996539406027e-01
-2.789730688059539609e-01,-2.799619205010200895e-01,-2.859474946624274150e-01
-2.845224622033504791e-01,-2.667314950628465464e-01,-2.590131647323256625e-01
-2.468081191904349103e-01,-2.560350610714958175e-01,-2.343621285197992898e-01
-2.275012986856418395e-01,-2.262079375778229817e-01,-2.090114180226179119e-01
-2.059012757662524451e-01,-2.338974504356625406e-01,-2.132034008652956558e-01
-1.770266484852586197e-01,-1.744613234785592493e-01,-1.894295727150524522e-01
-2.099678467112132685e-01,-2.011561746073010082e-01,-1.831072251155605735e-01
-1.671172365933745185e-01,-1.915159167470339430e-01,-1.638990503111950048e-01
-1.487951404330567773e-01,-1.632023241173495287e-01,-1.241233932843158194e-01
-1.158301696594752211e-01,-1.129077994112172301e-01,-9.882244205540383075e-02
-1.339863273029284763e-01,-1.211461087450560331e-01,-1.075326092668761890e-01
-1.125467460185964053e-01,-1.380636426983321841e-01,-1.019789715914409811e-01
-8.681748868639542482e-02,-8.920759078325038449e-02,-6.353496708988493058e-02
-4.395586724846956006e-02,-3.346614983906273655e-02,-7.106687265981244395e-02
-1.969607134710066321e-02,-4.344812294903661887e-02,-2.883540629090393381e-02
-7.717708903118356348e-03,-8.633055751169222899e-03,-2.157037959175799047e-02
3.083507890336798646e-02,5.040743311712854446e-02,4.664785645944437287e-02
1.528978529325966153e-02,3.426840856400972801e-02,2.643759092307354508e-02
7.339321405469646786e-02,4.608222835368153136e-02,7.030528373684216681e-02
